0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
NUM,police,students,school,schools,city,education,university,college,children,public,black,new,student,teachers,year,parents,cities,law,mayor
NUM,military,war,iran,president,american,force,iranian,iraq,forces,country,americans,regime,years,defense,would,troops,security,cuba,nuclear
would,even,one,policy,public,time,many,must,make,rights,isn,way,may,system,well,likely,much,long,reserved,dow
NUM,one,time,home,first,years,day,year,two,family,old,night,days,like,around,back,man,made,life,took
world,trade,economic,global,countries,american,pandemic,america,crisis,china,oil,economy,supply,production,could,international,european,new,market,coronavirus
NUM,companies,company,climate,energy,new,market,business,facebook,gas,tech,power,would,data,also,investors,technology,google,commission,rights
NUM,new,virus,coronavirus,covid,people,york,pandemic,health,states,public,cases,spread,may,home,state,many,social,masks,country
NUM,health,covid,patients,care,vaccine,medical,drug,could,testing,doctors,vaccines,also,study,disease,data,hospitals,coronavirus,use,tests
america,american,black,people,white,political,rights,social,history,americans,country,left,women,racial,speech,one,race,civil,NUMs,life
biden,NUM,democratic,party,sanders,voters,president,joe,trump,campaign,democrats,presidential,left,bernie,candidate,candidates,bloomberg,political,election,win
china,chinese,NUM,beijing,world,hong,kong,foreign,israel,russia,security,would,state,administration,rights,communist,party,international,new,also
court,NUM,law,justice,supreme,judge,federal,legal,rights,case,congress,rule,constitution,would,judges,courts,constitutional,state,amendment,chief
NUM,tax,economy,year,economic,new,fed,income,rate,would,rates,debt,growth,years,market,federal,higher,taxes,low,spending
NUM,fbi,evidence,department,general,former,investigation,attorney,justice,officials,case,report,intelligence,media,barr,campaign,information,russian,press,also
NUM,would,government,businesses,workers,federal,money,state,billion,congress,business,states,employees,pay,work,small,act,also,company,program
people,like,know,one,get,even,would,think,said,say,going,right,good,might,way,see,says,time,back,want
NUM,state,election,states,vote,ballots,voters,democrats,voting,votes,ballot,mail,georgia,democratic,new,elections,would,pennsylvania,florida,electoral
company,inc,jones,dow,rights,copyright,NUMcbeNUMdNUMeddacNUMcNUMbNUMcdebNUM,reserved,best,NUM,news,journal,article,part,editorial,new,email,twitter,regarding,times
trump,president,house,senate,democrats,would,biden,election,white,donald,political,administration,obama,republicans,said,joe,pelosi,republican,congress,even
NUM,india,country,minister,prime,indian,people,government,years,new,british,world,immigration,modi,border,immigrants,million,year,two,three
